order_id,customer_id,order_date,status,payment_method
2194,648,2023-10-18,delivered,COD
2195,843,2025-02-18,delivered,UPI
2196,345,2025-05-16,delivered,Card
2197,853,2024-09-02,delivered,UPI
2198,125,2024-07-16,delivered,COD
2199,280,2024-02-15,delivered,UPI
2200,451,2024-12-08,delivered,Card
2201,87,2024-08-20,shipped,UPI
2202,723,2024-03-19,returned,Card
2203,955,2025-06-16,delivered,UPI
2204,590,2024-12-23,delivered,COD
2205,1197,2024-12-05,delivered,UPI
2206,334,2024-12-08,delivered,NetBanking
2207,1186,2025-03-18,delivered,COD
2208,721,2024-04-24,delivered,Card
2209,643,2025-09-10,delivered,UPI
2210,336,2024-01-16,delivered,UPI
2211,127,2024-07-12,delivered,NetBanking
2212,1088,2025-01-12,shipped,UPI
2213,173,2024-03-10,delivered,UPI
2214,87,2024-05-20,delivered,Card
2215,4,2024-01-02,delivered,NetBanking
2216,1191,2025-08-08,shipped,COD
2217,640,2025-04-23,delivered,COD
2218,79,2023-08-12,delivered,Card
2219,451,2023-09-10,delivered,NetBanking
2220,411,2025-08-01,delivered,UPI
2221,589,2024-11-04,delivered,UPI
2222,597,2025-05-12,delivered,COD
2223,1191,2025-07-18,delivered,UPI
2224,784,2024-05-09,delivered,UPI
2225,1052,2024-08-20,delivered,UPI
2226,451,2023-09-02,delivered,UPI
2227,277,2024-06-13,shipped,Card
2228,553,2023-04-16,delivered,Card
2229,433,2024-10-14,delivered,NetBanking
2230,189,2024-07-24,delivered,Card
2231,950,2025-04-16,delivered,UPI
2232,681,2024-09-18,delivered,UPI
2233,498,2025-04-16,delivered,COD
2234,1191,2025-02-18,delivered,UPI
2235,1003,2023-06-18,delivered,COD
2236,173,2024-07-31,delivered,Card
2237,858,2024-10-24,delivered,UPI
2238,665,2024-09-12,delivered,UPI
2239,117,2023-09-23,shipped,COD
2240,534,2024-03-21,delivered,UPI
2241,603,2024-08-29,delivered,UPI
2242,180,2025-03-25,delivered,UPI
2243,777,2024-07-24,delivered,COD
2244,343,2024-01-11,delivered,NetBanking
2245,703,2025-03-22,delivered,UPI
2246,777,2025-01-31,shipped,UPI
2247,233,2025-01-14,delivered,Card
2248,607,2025-11-10,delivered,UPI
2249,636,2025-10-29,delivered,UPI
2250,4,2023-07-01,delivered,UPI
2251,156,2025-01-30,delivered,UPI
2252,184,2024-12-24,delivered,COD
2253,1191,2025-10-29,delivered,UPI
2254,313,2024-07-18,delivered,Card
2255,917,2024-12-25,returned,Card
2256,622,2025-09-08,delivered,UPI
2257,274,2025-11-22,shipped,UPI
2258,1020,2024-04-30,cancelled,NetBanking
2259,1192,2025-07-02,delivered,UPI
2260,261,2023-06-18,delivered,UPI
2261,155,2025-02-17,delivered,UPI
2262,627,2025-06-10,delivered,COD
2263,65,2024-12-09,delivered,UPI
2264,222,2025-04-21,delivered,UPI
2265,724,2024-02-15,delivered,UPI
2266,721,2024-05-27,delivered,UPI
2267,1068,2023-06-24,delivered,Card
2268,343,2024-12-01,delivered,COD
2269,113,2023-11-06,delivered,Card
2270,23,2025-06-19,delivered,UPI
2271,631,2025-03-24,delivered,UPI
2272,1191,2024-09-15,cancelled,COD
2273,84,2024-11-11,delivered,COD
2274,178,2023-08-19,delivered,UPI
2275,1007,2025-01-19,delivered,UPI
2276,711,2024-03-04,delivered,UPI
2277,765,2025-07-10,delivered,UPI
2278,768,2024-08-06,delivered,UPI
2279,206,2024-11-16,delivered,COD
2280,836,2023-12-27,delivered,UPI
2281,116,2025-11-28,delivered,UPI
2282,726,2024-12-17,delivered,COD
2283,173,2024-01-18,delivered,UPI
2284,1186,2024-10-14,delivered,UPI
2285,865,2024-01-01,delivered,COD
2286,380,2024-09-04,delivered,UPI
2287,84,2024-08-19,delivered,Card
2288,1191,2025-03-27,delivered,NetBanking
2289,1100,2025-07-23,delivered,UPI
2290,325,2024-03-08,delivered,UPI
2291,1191,2025-09-10,delivered,Card
2292,559,2024-11-10,delivered,UPI
2293,1020,2024-01-08,delivered,Card
2294,729,2025-06-05,delivered,UPI
2295,474,2023-10-27,delivered,UPI
2296,1117,2025-12-05,delivered,COD
2297,795,2024-10-03,delivered,UPI
2298,802,2025-02-20,delivered,UPI
2299,1191,2025-11-17,delivered,NetBanking
2300,184,2024-11-21,delivered,Card
2301,1191,2025-04-03,delivered,COD
2302,220,2023-07-26,delivered,NetBanking
2303,765,2025-08-26,delivered,COD
2304,1191,2025-01-17,delivered,UPI
2305,934,2024-07-31,delivered,COD
2306,1191,2025-01-08,returned,Card
2307,1191,2025-06-27,delivered,COD
2308,484,2023-10-15,delivered,UPI
2309,572,2024-03-07,delivered,COD
2310,828,2024-02-26,delivered,UPI
2311,11,2025-12-16,delivered,UPI
2312,1191,2025-11-08,delivered,NetBanking
2313,476,2025-08-16,returned,COD
2314,173,2024-08-24,delivered,COD
2315,1145,2025-04-28,delivered,UPI
2316,722,2025-05-29,shipped,UPI
2317,1119,2023-09-09,delivered,Card
2318,627,2024-10-14,delivered,NetBanking
2319,1191,2025-05-24,delivered,NetBanking
2320,1186,2025-02-21,delivered,UPI
2321,784,2024-07-23,delivered,COD
2322,176,2024-12-12,returned,UPI
2323,1186,2024-10-11,returned,COD
2324,325,2025-06-09,delivered,UPI
2325,1186,2024-11-12,delivered,COD
2326,792,2023-05-06,cancelled,Card
2327,541,2025-08-31,delivered,UPI
2328,279,2024-09-13,delivered,UPI
2329,392,2024-12-26,delivered,UPI
2330,944,2024-12-19,returned,UPI
2331,481,2025-01-03,delivered,Card
2332,1015,2024-12-16,delivered,Card
2333,913,2025-09-16,delivered,UPI
2334,625,2024-04-24,delivered,UPI
2335,201,2024-11-05,returned,COD
2336,1047,2025-07-13,delivered,UPI
2337,1100,2024-08-31,shipped,Card
2338,1125,2023-10-29,delivered,UPI
2339,474,2024-08-03,delivered,UPI
2340,148,2024-03-05,delivered,UPI
2341,811,2025-05-29,delivered,Card
2342,421,2024-06-09,delivered,UPI
2343,998,2024-07-07,delivered,Card
2344,632,2023-10-30,delivered,COD
2345,631,2024-08-14,cancelled,UPI
2346,460,2024-12-19,shipped,UPI
2347,1087,2025-01-23,delivered,UPI
2348,930,2024-08-21,delivered,UPI
2349,1165,2025-05-08,delivered,UPI
2350,540,2024-10-24,delivered,UPI
2351,173,2024-02-05,delivered,UPI
2352,779,2025-12-30,cancelled,UPI
2353,1191,2024-08-05,delivered,Card
2354,1192,2024-06-24,delivered,UPI
2355,367,2025-09-17,delivered,UPI
2356,564,2023-10-23,delivered,UPI
2357,173,2024-09-02,delivered,UPI
2358,627,2025-04-03,cancelled,NetBanking
2359,583,2025-04-07,delivered,COD
2360,1038,2023-10-25,delivered,UPI
2361,1191,2025-12-02,delivered,UPI
2362,1191,2024-11-23,shipped,UPI
2363,1183,2025-11-04,cancelled,COD
2364,135,2024-04-16,delivered,NetBanking
2365,1186,2025-12-01,delivered,UPI
2366,1191,2025-06-04,delivered,UPI
2367,718,2025-01-31,delivered,Card
2368,549,2025-04-14,delivered,COD
2369,82,2024-03-24,delivered,NetBanking
2370,89,2023-06-03,cancelled,Card
2371,677,2024-10-05,delivered,UPI
2372,1083,2023-06-09,delivered,Card
2373,156,2024-10-10,delivered,UPI
2374,295,2024-02-16,delivered,Card
2375,240,2024-10-30,delivered,COD
2376,1192,2025-01-27,delivered,UPI
2377,774,2025-01-02,delivered,COD
2378,846,2024-07-01,cancelled,Card
2379,986,2025-04-08,delivered,UPI
2380,373,2024-10-22,delivered,UPI
2381,719,2024-04-29,delivered,COD
2382,868,2024-04-17,delivered,Card
2383,1095,2023-04-17,delivered,COD
2384,719,2024-06-14,delivered,COD
2385,817,2025-02-14,delivered,UPI
2386,1191,2025-05-02,delivered,COD
2387,300,2024-09-26,delivered,Card
2388,442,2024-05-02,delivered,UPI
2389,53,2023-12-31,delivered,UPI
2390,784,2024-11-13,delivered,Card
2391,605,2024-10-14,delivered,UPI
2392,1040,2023-09-03,delivered,Card
2393,520,2025-08-22,delivered,Card
2394,148,2025-04-05,delivered,UPI
2395,159,2025-08-01,delivered,Card
2396,1037,2024-09-29,delivered,Card
2397,116,2024-10-30,delivered,Card
2398,173,2025-04-28,delivered,UPI
2399,392,2025-08-01,cancelled,COD
2400,407,2024-05-26,delivered,NetBanking
2401,1191,2025-05-22,delivered,UPI
2402,917,2025-06-07,delivered,UPI
2403,540,2023-02-07,delivered,UPI
2404,1182,2025-04-27,delivered,UPI
2405,636,2024-02-24,delivered,COD
2406,1140,2024-08-10,delivered,UPI
2407,219,2024-06-28,delivered,Card
2408,1191,2024-08-01,delivered,UPI
2409,955,2025-06-19,delivered,COD
2410,566,2023-09-02,delivered,UPI
2411,719,2024-04-09,delivered,UPI
2412,1043,2025-04-02,delivered,Card
2413,981,2025-05-09,returned,Card
2414,57,2024-12-28,returned,UPI
2415,313,2024-03-02,delivered,UPI
2416,753,2024-01-16,delivered,Card
2417,925,2025-05-24,delivered,NetBanking
2418,116,2025-12-17,cancelled,Card
2419,734,2025-12-19,delivered,Card
2420,1191,2024-12-17,delivered,UPI
2421,505,2024-07-09,delivered,UPI
2422,241,2024-10-03,delivered,NetBanking
2423,157,2023-08-26,delivered,UPI
2424,369,2024-02-25,delivered,Card
2425,835,2025-08-06,delivered,Card
2426,684,2023-12-13,returned,UPI
2427,1191,2025-05-16,delivered,UPI
2428,638,2024-10-06,delivered,NetBanking
2429,562,2023-11-05,delivered,NetBanking
2430,864,2024-03-29,delivered,UPI
2431,173,2025-03-25,cancelled,UPI
2432,994,2025-03-09,delivered,UPI
2433,847,2023-11-05,delivered,UPI
2434,1191,2024-12-09,delivered,UPI
2435,218,2024-09-16,delivered,COD
2436,847,2025-02-09,delivered,Card
2437,311,2024-12-11,delivered,COD
2438,51,2025-04-22,delivered,Card
2439,105,2024-11-29,delivered,Card
2440,194,2024-09-02,delivered,NetBanking
2441,1090,2023-07-18,delivered,UPI
2442,12,2024-12-30,cancelled,Card
2443,173,2025-09-24,delivered,UPI
2444,549,2025-04-09,delivered,Card
2445,797,2025-09-09,shipped,UPI
2446,759,2024-12-07,delivered,UPI
2447,286,2024-02-10,delivered,UPI
2448,559,2025-08-02,delivered,UPI
2449,279,2023-12-23,delivered,UPI
2450,181,2024-03-01,delivered,Card
2451,795,2024-06-15,delivered,UPI
2452,1143,2025-06-12,shipped,UPI
2453,245,2025-10-23,delivered,NetBanking
2454,124,2024-09-24,delivered,Card
2455,309,2024-03-17,shipped,UPI
2456,918,2024-06-14,delivered,UPI
2457,1102,2025-05-17,delivered,Card
2458,640,2025-11-14,delivered,UPI
2459,134,2025-06-19,delivered,UPI
2460,814,2025-01-01,delivered,Card
2461,1052,2024-07-27,delivered,Card
2462,609,2024-02-01,delivered,UPI
2463,639,2023-09-30,delivered,Card
2464,1039,2025-01-27,delivered,COD
2465,317,2025-04-12,delivered,COD
2466,444,2023-07-01,delivered,COD
2467,634,2025-11-19,returned,NetBanking
2468,1174,2023-10-27,returned,UPI
2469,797,2025-01-10,delivered,NetBanking
2470,978,2025-06-28,delivered,Card
2471,1173,2024-06-18,delivered,UPI
2472,173,2024-01-30,delivered,UPI
2473,719,2025-02-12,delivered,Card
2474,1103,2025-11-27,shipped,COD
2475,85,2024-09-13,delivered,COD
2476,1191,2025-04-12,delivered,Card
2477,343,2024-11-17,delivered,COD
2478,15,2024-02-03,cancelled,Card
2479,870,2025-11-28,delivered,UPI
2480,330,2023-11-16,delivered,COD
2481,1171,2025-10-16,delivered,Card
2482,442,2023-05-12,delivered,UPI
2483,210,2025-06-06,delivered,COD
2484,46,2025-09-23,delivered,UPI
2485,576,2024-11-20,shipped,NetBanking
2486,276,2024-07-04,delivered,UPI
2487,556,2025-08-28,delivered,UPI
2488,699,2024-12-09,delivered,COD
2489,328,2025-05-25,returned,UPI
2490,4,2024-04-03,delivered,COD
2491,55,2024-09-09,delivered,NetBanking
2492,452,2025-08-20,delivered,UPI
2493,1002,2024-01-15,delivered,UPI
2494,1192,2025-04-29,delivered,Card
2495,442,2024-05-24,delivered,NetBanking
2496,94,2024-09-17,cancelled,NetBanking
2497,723,2023-06-18,delivered,UPI
2498,789,2025-05-10,delivered,UPI
2499,444,2024-10-27,delivered,UPI
2500,648,2024-06-18,delivered,Card
2501,850,2025-10-20,delivered,Card
2502,1120,2024-11-13,cancelled,UPI
2503,659,2025-09-11,returned,UPI
2504,157,2023-06-10,delivered,COD
2505,354,2024-05-30,delivered,UPI
2506,392,2025-06-13,delivered,UPI
2507,206,2025-05-11,returned,UPI
2508,949,2025-01-27,delivered,NetBanking
2509,1191,2024-10-18,delivered,COD
2510,1191,2025-09-25,delivered,UPI
2511,898,2025-12-19,delivered,COD
2512,917,2025-04-05,delivered,COD
2513,589,2024-03-22,delivered,COD
2514,576,2023-12-16,delivered,Card
2515,1191,2025-09-24,cancelled,Card
2516,1093,2025-07-22,returned,UPI
2517,410,2024-11-19,delivered,Card
2518,1191,2025-09-26,delivered,UPI
2519,503,2024-06-01,delivered,COD
2520,173,2025-10-04,delivered,Card
2521,793,2024-05-11,delivered,Card
2522,1083,2024-05-14,delivered,UPI
2523,238,2024-09-07,delivered,UPI
2524,173,2025-04-08,shipped,UPI
2525,604,2024-05-27,delivered,NetBanking
2526,173,2024-07-26,delivered,NetBanking
2527,173,2024-03-31,delivered,Card
2528,227,2025-04-17,delivered,Card
2529,1040,2024-09-09,delivered,UPI
2530,555,2024-08-08,cancelled,UPI
2531,1191,2024-09-16,delivered,COD
2532,343,2024-01-30,delivered,UPI
2533,1191,2025-07-27,delivered,Card
2534,1191,2025-12-15,delivered,Card
2535,470,2025-10-17,delivered,UPI
2536,834,2024-11-20,delivered,UPI
2537,4,2023-12-31,returned,COD
2538,1177,2025-03-07,delivered,Card
2539,665,2023-08-26,delivered,UPI
2540,1144,2025-04-18,delivered,UPI
2541,692,2025-01-20,delivered,Card
2542,1092,2025-03-27,delivered,UPI
2543,76,2024-01-17,delivered,UPI
2544,95,2024-11-24,delivered,UPI
2545,173,2024-02-22,delivered,COD
2546,733,2025-10-26,delivered,NetBanking
2547,1039,2025-04-27,delivered,UPI
2548,911,2024-12-15,returned,COD
2549,911,2024-07-17,delivered,UPI
2550,74,2024-04-25,delivered,Card
2551,747,2025-03-14,delivered,COD
2552,220,2023-08-21,delivered,UPI
2553,1083,2024-05-01,delivered,Card
2554,267,2025-08-22,shipped,UPI
2555,427,2025-11-09,delivered,COD
2556,263,2024-07-11,delivered,COD
2557,1191,2024-07-29,delivered,NetBanking
2558,173,2025-03-09,shipped,UPI
2559,873,2024-05-30,delivered,UPI
2560,738,2025-08-31,delivered,Card
2561,682,2024-09-23,delivered,UPI
2562,174,2024-08-12,delivered,Card
2563,291,2024-05-04,delivered,Card
2564,255,2025-01-30,delivered,Card
2565,219,2024-11-01,cancelled,UPI
2566,784,2024-12-13,delivered,COD
2567,627,2025-07-08,delivered,COD
2568,508,2025-01-13,delivered,UPI
2569,488,2023-09-02,cancelled,UPI
2570,777,2023-10-06,delivered,Card
2571,679,2025-07-07,delivered,NetBanking
2572,938,2024-08-23,delivered,NetBanking
2573,482,2025-05-27,delivered,UPI
2574,847,2023-12-28,delivered,Card
2575,304,2024-05-08,delivered,Card
2576,1102,2025-11-04,delivered,UPI
2577,1191,2025-07-21,delivered,COD
2578,848,2023-10-15,delivered,UPI
2579,187,2024-04-24,cancelled,COD
2580,441,2023-07-05,delivered,COD
2581,854,2024-05-22,delivered,UPI
2582,730,2024-12-26,cancelled,COD
2583,447,2024-06-06,cancelled,UPI
2584,692,2025-01-13,delivered,UPI
2585,1190,2025-07-04,delivered,Card
2586,114,2023-04-28,delivered,UPI
2587,1116,2023-11-03,delivered,UPI
2588,753,2023-08-24,delivered,UPI
2589,692,2025-02-17,delivered,UPI
2590,233,2023-09-01,delivered,UPI
2591,1083,2024-07-21,delivered,NetBanking
2592,503,2024-09-13,shipped,UPI
2593,507,2023-03-09,shipped,UPI
2594,184,2025-05-04,delivered,Card
2595,160,2024-12-11,delivered,UPI
2596,567,2025-11-21,delivered,Card
2597,675,2025-08-09,delivered,NetBanking
2598,675,2024-03-31,delivered,UPI
2599,646,2024-01-28,delivered,UPI
2600,1191,2025-05-21,delivered,UPI
2601,1154,2024-03-23,cancelled,UPI
2602,157,2023-11-04,delivered,UPI
2603,1003,2024-07-28,shipped,Card
2604,482,2025-02-13,delivered,Card
2605,414,2025-04-16,delivered,UPI
2606,1141,2023-12-07,delivered,UPI
2607,159,2025-05-28,delivered,UPI
2608,558,2023-12-29,delivered,UPI
2609,808,2024-05-25,delivered,Card
2610,1191,2025-10-25,delivered,UPI
2611,1191,2024-11-10,returned,Card
2612,710,2025-10-19,delivered,UPI
2613,159,2025-03-29,shipped,Card
2614,624,2024-02-07,delivered,UPI
2615,595,2024-09-08,delivered,UPI
2616,958,2025-06-27,delivered,COD
2617,447,2024-08-04,delivered,COD
2618,1191,2025-03-15,delivered,UPI
2619,1191,2025-05-18,delivered,Card
2620,720,2023-09-06,delivered,UPI
2621,872,2024-08-28,delivered,COD
2622,540,2023-12-06,delivered,UPI
2623,27,2025-03-30,delivered,UPI
2624,451,2023-12-30,delivered,UPI
2625,1186,2024-10-17,delivered,Card
2626,1092,2024-10-29,delivered,Card
2627,859,2024-06-13,delivered,COD
2628,660,2024-04-27,delivered,UPI
2629,527,2024-08-23,cancelled,Card
2630,1040,2024-05-04,delivered,COD
2631,784,2025-05-21,delivered,NetBanking
2632,618,2024-04-24,delivered,Card
2633,269,2023-12-19,delivered,NetBanking
2634,4,2023-07-30,delivered,COD
2635,343,2025-09-01,delivered,Card
2636,1171,2024-03-12,delivered,UPI
2637,1014,2024-07-21,delivered,Card
2638,173,2024-02-29,delivered,Card
2639,130,2023-10-24,delivered,Card
2640,516,2024-04-26,delivered,UPI
2641,116,2025-06-26,delivered,UPI
2642,190,2024-09-12,delivered,UPI
2643,4,2023-06-04,delivered,UPI
2644,721,2024-12-11,delivered,UPI
2645,645,2024-05-08,shipped,Card
2646,550,2024-09-20,delivered,UPI
2647,887,2023-12-28,delivered,Card
2648,1183,2024-11-24,delivered,UPI
2649,965,2024-04-28,delivered,UPI
2650,65,2024-09-23,delivered,Card
2651,921,2023-12-30,delivered,UPI
2652,98,2025-03-26,delivered,UPI
2653,622,2025-08-21,delivered,Card
2654,540,2023-10-09,delivered,UPI
2655,1019,2023-10-28,delivered,UPI
2656,505,2024-08-16,shipped,UPI
2657,540,2023-11-22,delivered,UPI
2658,1191,2024-11-01,delivered,UPI
2659,484,2023-11-29,delivered,COD
2660,406,2024-05-08,delivered,UPI
2661,1191,2025-10-06,delivered,Card
2662,500,2024-11-27,delivered,UPI
2663,404,2025-12-15,delivered,Card
2664,167,2024-01-19,delivered,UPI
2665,451,2024-07-27,delivered,UPI
2666,1176,2025-09-16,delivered,COD
2667,802,2024-06-05,delivered,UPI
2668,747,2024-04-03,delivered,UPI
2669,540,2024-10-06,delivered,Card
2670,950,2024-08-06,delivered,Card
2671,1007,2024-09-02,delivered,NetBanking
2672,219,2025-05-31,delivered,NetBanking
2673,955,2024-08-15,delivered,Card
2674,67,2025-06-02,delivered,COD
2675,482,2024-10-31,delivered,NetBanking
2676,603,2025-05-09,delivered,UPI
2677,584,2024-12-07,cancelled,NetBanking
2678,149,2024-10-08,delivered,UPI
2679,1133,2024-11-04,delivered,NetBanking
2680,614,2023-12-10,delivered,UPI
2681,603,2025-01-12,delivered,UPI
2682,866,2025-03-13,delivered,Card
2683,730,2024-08-03,returned,UPI
2684,739,2025-04-06,delivered,COD
2685,357,2023-07-25,delivered,Card
2686,403,2024-06-12,delivered,COD
2687,538,2024-06-09,delivered,Card
2688,1120,2024-02-06,delivered,Card
2689,631,2024-08-25,delivered,Card
2690,392,2024-05-18,delivered,UPI
2691,60,2024-04-08,cancelled,COD
2692,237,2025-11-02,delivered,UPI
2693,634,2024-12-31,delivered,UPI
2694,1040,2024-11-24,delivered,Card
2695,1191,2024-10-03,delivered,Card
2696,383,2024-03-26,delivered,UPI
2697,157,2024-04-14,delivered,UPI
2698,791,2025-03-09,delivered,COD
2699,1039,2024-03-27,delivered,NetBanking
2700,904,2023-04-10,delivered,COD
2701,1072,2024-04-03,delivered,Card
2702,255,2025-10-22,returned,Card
2703,505,2024-02-22,delivered,Card
2704,834,2025-06-17,delivered,Card
2705,1057,2024-06-02,delivered,Card
2706,383,2025-06-10,delivered,Card
2707,1023,2025-08-01,delivered,COD
2708,1129,2023-11-12,delivered,UPI
2709,1191,2024-09-20,delivered,UPI
2710,178,2024-04-10,delivered,UPI
2711,113,2024-06-11,delivered,NetBanking
2712,586,2024-08-07,delivered,Card
2713,746,2025-06-14,delivered,Card
2714,1039,2025-02-25,cancelled,UPI
2715,834,2024-11-24,delivered,Card
2716,137,2024-04-16,delivered,UPI
2717,805,2025-02-15,delivered,COD
2718,1191,2025-08-25,delivered,Card
2719,600,2023-05-24,delivered,UPI
2720,863,2025-10-24,delivered,Card
2721,641,2024-07-25,delivered,UPI
2722,614,2023-03-20,delivered,Card
2723,755,2024-10-17,delivered,COD
2724,1191,2025-06-03,delivered,Card
2725,1093,2025-04-10,cancelled,UPI
2726,1174,2023-08-14,delivered,UPI
2727,818,2024-04-13,delivered,UPI
2728,108,2025-02-11,delivered,COD
2729,517,2024-09-22,delivered,Card
2730,173,2025-06-19,delivered,Card
2731,1128,2023-12-19,delivered,Card
2732,313,2024-04-07,returned,NetBanking
2733,482,2024-11-11,delivered,UPI
2734,1116,2023-07-20,delivered,UPI
2735,157,2025-01-02,delivered,Card
2736,18,2024-05-13,delivered,COD
2737,677,2024-07-24,delivered,Card
2738,152,2025-05-14,delivered,Card
2739,1100,2025-09-28,delivered,COD
2740,1137,2023-08-19,delivered,COD
2741,265,2025-04-12,delivered,UPI
2742,701,2025-03-01,returned,UPI
2743,1191,2025-07-09,delivered,COD
2744,1039,2024-04-11,delivered,UPI
2745,354,2024-10-12,delivered,COD
2746,63,2025-03-16,delivered,COD
2747,249,2023-08-12,delivered,Card
2748,919,2025-05-24,delivered,NetBanking
2749,542,2025-03-09,cancelled,NetBanking
2750,904,2024-02-28,delivered,NetBanking
2751,1186,2025-03-22,delivered,Card
2752,194,2024-02-14,delivered,Card
2753,727,2024-09-15,delivered,UPI
2754,1191,2025-12-01,delivered,Card
2755,419,2024-06-14,delivered,Card
2756,564,2023-12-04,delivered,COD
2757,575,2025-09-22,delivered,COD
2758,961,2024-01-17,delivered,Card
2759,978,2025-03-03,delivered,COD
2760,499,2024-10-20,delivered,COD
2761,538,2024-05-31,delivered,UPI
2762,1068,2023-04-12,delivered,COD
2763,31,2024-09-20,returned,Card
2764,883,2024-05-03,delivered,Card
2765,1186,2024-08-13,delivered,UPI
2766,504,2025-05-18,delivered,UPI
2767,112,2024-08-04,delivered,COD
2768,959,2024-03-03,shipped,COD
2769,338,2025-04-17,delivered,UPI
2770,1191,2025-10-20,delivered,UPI
2771,29,2024-12-22,shipped,UPI
2772,1191,2024-09-04,delivered,UPI
2773,588,2024-08-15,delivered,UPI
2774,723,2023-11-13,delivered,COD
2775,1100,2025-02-25,delivered,Card
2776,1191,2024-08-20,shipped,UPI
2777,747,2024-02-25,delivered,UPI
2778,423,2025-06-19,delivered,UPI
2779,1004,2024-11-17,delivered,UPI
2780,56,2025-03-15,delivered,COD
2781,794,2025-01-07,shipped,UPI
2782,935,2024-11-26,delivered,UPI
