order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
4301,1707,37,3,20338.2,0.1,54913.14
4302,1707,46,2,44103.32,0.1,79385.98
4303,1707,16,1,1147.33,0.0,1147.33
4304,1707,27,3,1246.0,0.0,3738.0
4305,1708,5,1,7323.99,0.0,7323.99
4306,1708,23,1,381.96,0.0,381.96
4307,1708,42,1,1783.38,0.0,1783.38
4308,1708,15,1,1717.5,0.0,1717.5
4309,1709,12,1,5553.73,0.05,5276.04
4310,1709,34,2,3937.59,0.0,7875.18
4311,1709,20,1,337.55,0.0,337.55
4312,1710,1,3,4311.34,0.0,12934.02
4313,1711,38,2,21688.29,0.1,39038.92
4314,1712,26,3,1412.65,0.05,4026.05
4315,1712,20,2,337.55,0.1,607.59
4316,1712,7,3,11903.44,0.2,28568.26
4317,1712,12,2,5553.73,0.1,9996.71
4318,1713,50,1,32122.03,0.1,28909.83
4319,1713,17,1,425.94,0.1,383.35
4320,1713,37,3,20338.2,0.0,61014.6
4321,1713,1,3,4311.34,0.0,12934.02
4322,1714,11,3,4853.64,0.1,13104.83
4323,1714,39,1,22252.18,0.0,22252.18
4324,1714,38,2,21688.29,0.0,43376.58
4325,1715,22,2,256.1,0.2,409.76
4326,1716,33,2,3763.53,0.05,7150.71
4327,1716,32,3,403.22,0.05,1149.18
4328,1716,19,3,301.26,0.0,903.78
4329,1716,7,2,11903.44,0.2,19045.5
4330,1717,14,1,1335.52,0.1,1201.97
4331,1718,21,3,395.89,0.05,1128.29
4332,1719,39,1,22252.18,0.2,17801.74
4333,1719,30,1,448.49,0.2,358.79
4334,1719,4,1,4078.93,0.0,4078.93
4335,1720,10,3,5058.33,0.05,14416.24
4336,1720,35,2,3039.94,0.0,6079.88
4337,1720,6,1,8439.67,0.0,8439.67
4338,1720,12,1,5553.73,0.2,4442.98
4339,1721,6,3,8439.67,0.0,25319.01
4340,1721,14,1,1335.52,0.0,1335.52
4341,1721,13,1,1356.94,0.05,1289.09
4342,1721,35,3,3039.94,0.05,8663.83
4343,1722,3,2,4598.39,0.0,9196.78
4344,1722,39,2,22252.18,0.0,44504.36
4345,1723,33,3,3763.53,0.0,11290.59
4346,1723,23,3,381.96,0.05,1088.59
4347,1724,2,3,3911.93,0.2,9388.63
4348,1724,37,1,20338.2,0.0,20338.2
4349,1724,44,2,1675.89,0.0,3351.78
4350,1724,34,1,3937.59,0.1,3543.83
4351,1725,36,3,2924.06,0.05,8333.57
4352,1725,22,2,256.1,0.0,512.2
4353,1725,2,2,3911.93,0.0,7823.86
4354,1726,13,3,1356.94,0.05,3867.28
4355,1726,33,3,3763.53,0.0,11290.59
4356,1726,31,2,440.79,0.1,793.42
4357,1727,12,2,5553.73,0.0,11107.46
4358,1728,6,3,8439.67,0.1,22787.11
4359,1728,9,1,4533.34,0.0,4533.34
4360,1728,44,3,1675.89,0.0,5027.67
4361,1729,21,2,395.89,0.1,712.6
4362,1729,6,3,8439.67,0.0,25319.01
4363,1729,7,3,11903.44,0.05,33924.8
4364,1730,25,2,1719.78,0.2,2751.65
4365,1730,2,1,3911.93,0.05,3716.33
4366,1730,32,2,403.22,0.0,806.44
4367,1731,24,3,291.78,0.0,875.34
4368,1731,33,3,3763.53,0.0,11290.59
4369,1732,12,2,5553.73,0.1,9996.71
4370,1732,50,1,32122.03,0.1,28909.83
4371,1733,2,1,3911.93,0.0,3911.93
4372,1733,44,1,1675.89,0.0,1675.89
4373,1733,13,2,1356.94,0.2,2171.1
4374,1734,49,2,24383.87,0.1,43890.97
4375,1734,2,2,3911.93,0.0,7823.86
4376,1734,8,1,7478.19,0.0,7478.19
4377,1734,50,1,32122.03,0.1,28909.83
4378,1735,29,3,438.5,0.0,1315.5
4379,1735,29,3,438.5,0.2,1052.4
4380,1735,44,2,1675.89,0.05,3184.19
4381,1735,30,1,448.49,0.0,448.49
4382,1736,18,1,316.88,0.0,316.88
4383,1737,39,3,22252.18,0.1,60080.89
4384,1737,3,3,4598.39,0.05,13105.41
4385,1737,37,3,20338.2,0.0,61014.6
4386,1737,7,3,11903.44,0.2,28568.26
4387,1738,16,2,1147.33,0.05,2179.93
4388,1738,30,3,448.49,0.0,1345.47
4389,1738,19,2,301.26,0.05,572.39
4390,1738,16,3,1147.33,0.0,3441.99
4391,1739,47,3,32443.0,0.0,97329.0
4392,1739,45,2,50632.32,0.0,101264.64
4393,1739,45,3,50632.32,0.05,144302.11
4394,1740,20,3,337.55,0.1,911.39
4395,1740,52,3,35725.17,0.0,107175.51
4396,1740,26,2,1412.65,0.0,2825.3
4397,1741,27,1,1246.0,0.0,1246.0
4398,1742,23,1,381.96,0.0,381.96
4399,1742,5,2,7323.99,0.0,14647.98
4400,1743,1,1,4311.34,0.2,3449.07
4401,1743,27,3,1246.0,0.0,3738.0
4402,1743,16,2,1147.33,0.0,2294.66
4403,1743,6,1,8439.67,0.0,8439.67
4404,1744,43,2,1480.37,0.0,2960.74
4405,1745,47,1,32443.0,0.1,29198.7
4406,1746,44,3,1675.89,0.1,4524.9
4407,1746,49,1,24383.87,0.05,23164.68
4408,1746,38,2,21688.29,0.0,43376.58
4409,1747,15,2,1717.5,0.0,3435.0
4410,1747,20,2,337.55,0.0,675.1
4411,1748,13,3,1356.94,0.05,3867.28
4412,1748,48,2,48857.09,0.0,97714.18
4413,1749,32,2,403.22,0.0,806.44
4414,1749,47,1,32443.0,0.05,30820.85
4415,1750,35,3,3039.94,0.0,9119.82
4416,1750,6,3,8439.67,0.2,20255.21
4417,1751,14,2,1335.52,0.1,2403.94
4418,1752,51,1,29838.95,0.0,29838.95
4419,1752,28,3,2077.38,0.05,5920.53
4420,1752,39,3,22252.18,0.05,63418.71
4421,1753,32,2,403.22,0.05,766.12
4422,1753,40,1,16569.14,0.1,14912.23
4423,1753,2,2,3911.93,0.05,7432.67
4424,1754,40,1,16569.14,0.0,16569.14
4425,1754,19,1,301.26,0.0,301.26
4426,1755,13,3,1356.94,0.0,4070.82
4427,1755,35,1,3039.94,0.1,2735.95
4428,1756,22,2,256.1,0.0,512.2
4429,1756,23,1,381.96,0.0,381.96
4430,1757,21,3,395.89,0.0,1187.67
4431,1757,39,3,22252.18,0.0,66756.54
4432,1758,27,2,1246.0,0.0,2492.0
4433,1758,13,2,1356.94,0.0,2713.88
4434,1758,39,3,22252.18,0.0,66756.54
4435,1759,29,1,438.5,0.0,438.5
4436,1759,46,3,44103.32,0.0,132309.96
4437,1759,26,1,1412.65,0.05,1342.02
4438,1759,16,3,1147.33,0.1,3097.79
4439,1760,5,2,7323.99,0.0,14647.98
4440,1760,43,3,1480.37,0.0,4441.11
4441,1760,31,2,440.79,0.1,793.42
4442,1761,21,1,395.89,0.0,395.89
4443,1762,8,2,7478.19,0.0,14956.38
4444,1762,32,2,403.22,0.05,766.12
4445,1763,52,3,35725.17,0.05,101816.73
4446,1763,42,3,1783.38,0.0,5350.14
4447,1763,7,3,11903.44,0.0,35710.32
4448,1763,21,3,395.89,0.0,1187.67
4449,1764,47,1,32443.0,0.05,30820.85
4450,1765,50,2,32122.03,0.05,61031.86
4451,1765,29,2,438.5,0.0,877.0
4452,1765,24,3,291.78,0.0,875.34
4453,1766,34,3,3937.59,0.0,11812.77
4454,1766,30,2,448.49,0.0,896.98
4455,1766,1,2,4311.34,0.1,7760.41
4456,1766,21,2,395.89,0.0,791.78
4457,1767,28,2,2077.38,0.05,3947.02
4458,1767,41,2,1458.5,0.0,2917.0
4459,1768,41,1,1458.5,0.0,1458.5
4460,1769,50,3,32122.03,0.0,96366.09
4461,1769,29,3,438.5,0.0,1315.5
4462,1770,17,3,425.94,0.2,1022.26
4463,1770,47,3,32443.0,0.0,97329.0
4464,1770,2,3,3911.93,0.1,10562.21
4465,1771,45,3,50632.32,0.0,151896.96
4466,1771,49,2,24383.87,0.1,43890.97
4467,1771,45,1,50632.32,0.1,45569.09
4468,1772,11,3,4853.64,0.1,13104.83
4469,1772,5,2,7323.99,0.1,13183.18
4470,1772,11,1,4853.64,0.1,4368.28
4471,1772,22,2,256.1,0.1,460.98
4472,1773,38,2,21688.29,0.05,41207.75
4473,1773,39,3,22252.18,0.0,66756.54
4474,1773,16,1,1147.33,0.05,1089.96
4475,1773,17,3,425.94,0.0,1277.82
4476,1774,36,3,2924.06,0.1,7894.96
4477,1775,11,3,4853.64,0.05,13832.87
4478,1776,21,3,395.89,0.0,1187.67
4479,1776,26,1,1412.65,0.1,1271.39
4480,1776,9,1,4533.34,0.0,4533.34
4481,1776,31,2,440.79,0.05,837.5
4482,1777,29,2,438.5,0.1,789.3
4483,1778,33,1,3763.53,0.0,3763.53
4484,1778,1,3,4311.34,0.2,10347.22
4485,1779,41,2,1458.5,0.05,2771.15
4486,1779,11,1,4853.64,0.0,4853.64
4487,1780,11,1,4853.64,0.1,4368.28
4488,1780,4,2,4078.93,0.1,7342.07
4489,1781,36,3,2924.06,0.0,8772.18
4490,1781,1,1,4311.34,0.2,3449.07
4491,1781,23,2,381.96,0.0,763.92
4492,1781,49,1,24383.87,0.0,24383.87
4493,1782,31,2,440.79,0.05,837.5
4494,1782,34,1,3937.59,0.0,3937.59
4495,1782,7,3,11903.44,0.05,33924.8
4496,1782,19,3,301.26,0.0,903.78
4497,1783,9,1,4533.34,0.1,4080.01
4498,1783,34,2,3937.59,0.0,7875.18
4499,1784,13,2,1356.94,0.2,2171.1
4500,1785,31,3,440.79,0.05,1256.25
4501,1785,24,3,291.78,0.0,875.34
4502,1785,29,1,438.5,0.05,416.58
4503,1786,34,1,3937.59,0.0,3937.59
4504,1786,14,2,1335.52,0.0,2671.04
4505,1787,12,2,5553.73,0.0,11107.46
4506,1788,10,3,5058.33,0.1,13657.49
4507,1788,8,2,7478.19,0.05,14208.56
4508,1789,20,2,337.55,0.0,675.1
4509,1789,47,2,32443.0,0.0,64886.0
4510,1789,13,1,1356.94,0.0,1356.94
4511,1790,20,1,337.55,0.0,337.55
4512,1790,48,3,48857.09,0.0,146571.27
4513,1791,13,2,1356.94,0.05,2578.19
4514,1791,43,1,1480.37,0.0,1480.37
4515,1792,27,3,1246.0,0.2,2990.4
4516,1792,26,1,1412.65,0.05,1342.02
4517,1792,37,2,20338.2,0.05,38642.58
4518,1792,34,1,3937.59,0.0,3937.59
4519,1793,33,1,3763.53,0.05,3575.35
4520,1793,31,3,440.79,0.05,1256.25
4521,1793,50,2,32122.03,0.0,64244.06
4522,1793,3,3,4598.39,0.05,13105.41
4523,1794,3,2,4598.39,0.0,9196.78
4524,1795,17,2,425.94,0.05,809.29
4525,1796,8,1,7478.19,0.1,6730.37
4526,1796,24,2,291.78,0.0,583.56
4527,1796,46,1,44103.32,0.1,39692.99
4528,1796,51,2,29838.95,0.1,53710.11
4529,1797,29,2,438.5,0.0,877.0
4530,1797,41,3,1458.5,0.05,4156.72
4531,1798,5,3,7323.99,0.05,20873.37
4532,1798,51,3,29838.95,0.0,89516.85
4533,1799,20,3,337.55,0.1,911.39
4534,1800,11,3,4853.64,0.0,14560.92
4535,1801,1,1,4311.34,0.0,4311.34
4536,1801,15,1,1717.5,0.0,1717.5
4537,1801,34,2,3937.59,0.05,7481.42
4538,1802,34,2,3937.59,0.2,6300.14
4539,1802,34,2,3937.59,0.0,7875.18
4540,1803,3,1,4598.39,0.0,4598.39
4541,1803,6,1,8439.67,0.0,8439.67
4542,1803,19,3,301.26,0.0,903.78
4543,1803,44,1,1675.89,0.0,1675.89
4544,1804,41,1,1458.5,0.0,1458.5
4545,1805,5,2,7323.99,0.0,14647.98
4546,1805,19,3,301.26,0.05,858.59
4547,1806,5,1,7323.99,0.0,7323.99
4548,1807,38,3,21688.29,0.1,58558.38
4549,1807,44,3,1675.89,0.0,5027.67
4550,1808,52,2,35725.17,0.0,71450.34
4551,1808,3,1,4598.39,0.0,4598.39
4552,1808,46,2,44103.32,0.05,83796.31
4553,1809,34,3,3937.59,0.2,9450.22
4554,1810,37,3,20338.2,0.05,57963.87
4555,1810,28,2,2077.38,0.0,4154.76
4556,1810,7,1,11903.44,0.1,10713.1
4557,1810,28,3,2077.38,0.0,6232.14
4558,1811,1,1,4311.34,0.0,4311.34
4559,1811,48,2,48857.09,0.05,92828.47
4560,1811,26,3,1412.65,0.0,4237.95
4561,1811,9,1,4533.34,0.1,4080.01
4562,1812,34,3,3937.59,0.0,11812.77
4563,1813,35,2,3039.94,0.05,5775.89
4564,1813,13,2,1356.94,0.1,2442.49
4565,1814,21,1,395.89,0.0,395.89
4566,1814,11,2,4853.64,0.05,9221.92
4567,1814,16,1,1147.33,0.0,1147.33
4568,1815,52,2,35725.17,0.0,71450.34
4569,1816,22,1,256.1,0.0,256.1
4570,1816,26,2,1412.65,0.0,2825.3
4571,1816,30,1,448.49,0.0,448.49
4572,1817,29,3,438.5,0.0,1315.5
4573,1817,26,1,1412.65,0.0,1412.65
4574,1817,2,1,3911.93,0.0,3911.93
4575,1818,24,1,291.78,0.0,291.78
4576,1818,46,3,44103.32,0.05,125694.46
4577,1819,31,2,440.79,0.0,881.58
4578,1819,14,2,1335.52,0.2,2136.83
4579,1819,12,2,5553.73,0.2,8885.97
4580,1820,38,1,21688.29,0.0,21688.29
4581,1821,51,3,29838.95,0.0,89516.85
4582,1821,30,3,448.49,0.0,1345.47
4583,1821,20,3,337.55,0.1,911.39
4584,1821,51,3,29838.95,0.0,89516.85
4585,1822,2,2,3911.93,0.05,7432.67
4586,1822,6,2,8439.67,0.1,15191.41
4587,1822,27,1,1246.0,0.0,1246.0
4588,1822,17,3,425.94,0.05,1213.93
4589,1823,39,2,22252.18,0.2,35603.49
4590,1823,2,1,3911.93,0.2,3129.54
4591,1824,5,2,7323.99,0.0,14647.98
4592,1824,20,1,337.55,0.0,337.55
4593,1824,28,1,2077.38,0.1,1869.64
4594,1825,26,3,1412.65,0.2,3390.36
4595,1825,12,3,5553.73,0.0,16661.19
4596,1825,3,2,4598.39,0.0,9196.78
4597,1825,1,3,4311.34,0.0,12934.02
4598,1826,44,1,1675.89,0.0,1675.89
4599,1826,47,3,32443.0,0.0,97329.0
4600,1826,3,3,4598.39,0.05,13105.41
4601,1827,6,3,8439.67,0.0,25319.01
4602,1827,27,2,1246.0,0.0,2492.0
4603,1828,26,1,1412.65,0.1,1271.39
4604,1829,13,1,1356.94,0.0,1356.94
4605,1829,45,1,50632.32,0.05,48100.7
4606,1829,44,1,1675.89,0.05,1592.1
4607,1830,46,3,44103.32,0.0,132309.96
4608,1830,8,1,7478.19,0.1,6730.37
4609,1830,25,1,1719.78,0.0,1719.78
4610,1830,2,2,3911.93,0.0,7823.86
4611,1831,1,1,4311.34,0.0,4311.34
4612,1832,43,1,1480.37,0.0,1480.37
4613,1833,34,2,3937.59,0.0,7875.18
4614,1834,32,1,403.22,0.0,403.22
4615,1834,23,1,381.96,0.0,381.96
4616,1834,37,1,20338.2,0.0,20338.2
4617,1834,20,1,337.55,0.2,270.04
4618,1835,41,2,1458.5,0.1,2625.3
4619,1836,39,2,22252.18,0.1,40053.92
4620,1836,29,1,438.5,0.0,438.5
4621,1836,48,2,48857.09,0.0,97714.18
4622,1837,18,1,316.88,0.2,253.5
4623,1837,2,1,3911.93,0.0,3911.93
4624,1838,27,3,1246.0,0.0,3738.0
4625,1838,48,3,48857.09,0.05,139242.71
4626,1838,33,2,3763.53,0.1,6774.35
4627,1839,3,1,4598.39,0.0,4598.39
4628,1840,6,2,8439.67,0.0,16879.34
4629,1840,21,2,395.89,0.0,791.78
4630,1841,20,3,337.55,0.05,962.02
4631,1841,2,2,3911.93,0.2,6259.09
4632,1841,26,2,1412.65,0.0,2825.3
4633,1841,30,3,448.49,0.0,1345.47
4634,1842,43,2,1480.37,0.0,2960.74
4635,1842,51,3,29838.95,0.0,89516.85
4636,1842,40,3,16569.14,0.0,49707.42
4637,1842,49,1,24383.87,0.05,23164.68
4638,1843,9,3,4533.34,0.1,12240.02
4639,1843,44,2,1675.89,0.0,3351.78
4640,1843,37,3,20338.2,0.0,61014.6
4641,1844,34,3,3937.59,0.0,11812.77
4642,1844,16,3,1147.33,0.05,3269.89
4643,1845,18,3,316.88,0.0,950.64
4644,1846,45,3,50632.32,0.2,121517.57
4645,1846,8,2,7478.19,0.0,14956.38
4646,1846,1,3,4311.34,0.2,10347.22
4647,1847,41,2,1458.5,0.0,2917.0
4648,1848,16,3,1147.33,0.05,3269.89
4649,1848,48,2,48857.09,0.1,87942.76
4650,1848,23,1,381.96,0.05,362.86
4651,1848,46,2,44103.32,0.0,88206.64
4652,1849,2,1,3911.93,0.0,3911.93
4653,1849,20,2,337.55,0.0,675.1
4654,1849,36,1,2924.06,0.0,2924.06
4655,1849,27,1,1246.0,0.2,996.8
4656,1850,37,3,20338.2,0.0,61014.6
4657,1850,1,3,4311.34,0.1,11640.62
4658,1851,33,3,3763.53,0.0,11290.59
4659,1852,9,2,4533.34,0.0,9066.68
4660,1853,41,3,1458.5,0.0,4375.5
4661,1853,9,2,4533.34,0.0,9066.68
4662,1853,33,1,3763.53,0.0,3763.53
4663,1854,34,3,3937.59,0.0,11812.77
4664,1854,32,2,403.22,0.05,766.12
4665,1854,22,2,256.1,0.05,486.59
4666,1855,24,1,291.78,0.0,291.78
4667,1856,17,2,425.94,0.1,766.69
4668,1856,26,2,1412.65,0.05,2684.04
4669,1857,15,1,1717.5,0.0,1717.5
4670,1858,52,2,35725.17,0.0,71450.34
4671,1858,16,2,1147.33,0.2,1835.73
4672,1858,25,2,1719.78,0.0,3439.56
4673,1858,43,2,1480.37,0.1,2664.67
4674,1859,37,3,20338.2,0.1,54913.14
4675,1859,50,1,32122.03,0.0,32122.03
4676,1860,29,1,438.5,0.2,350.8
4677,1861,3,2,4598.39,0.05,8736.94
4678,1861,35,2,3039.94,0.0,6079.88
4679,1861,45,1,50632.32,0.05,48100.7
4680,1862,36,1,2924.06,0.05,2777.86
4681,1862,10,2,5058.33,0.05,9610.83
4682,1862,12,1,5553.73,0.0,5553.73
4683,1863,35,1,3039.94,0.0,3039.94
4684,1863,24,3,291.78,0.0,875.34
4685,1864,34,1,3937.59,0.0,3937.59
4686,1864,48,2,48857.09,0.0,97714.18
4687,1864,35,1,3039.94,0.05,2887.94
4688,1865,35,3,3039.94,0.0,9119.82
4689,1865,32,3,403.22,0.0,1209.66
4690,1865,32,3,403.22,0.0,1209.66
4691,1865,45,2,50632.32,0.1,91138.18
4692,1866,15,1,1717.5,0.0,1717.5
4693,1866,49,3,24383.87,0.0,73151.61
4694,1866,31,1,440.79,0.0,440.79
4695,1867,39,3,22252.18,0.2,53405.23
4696,1867,52,3,35725.17,0.1,96457.96
4697,1867,17,2,425.94,0.0,851.88
4698,1867,50,1,32122.03,0.0,32122.03
4699,1868,44,2,1675.89,0.1,3016.6
4700,1868,15,2,1717.5,0.0,3435.0
4701,1869,3,1,4598.39,0.05,4368.47
4702,1869,3,1,4598.39,0.05,4368.47
4703,1870,27,3,1246.0,0.1,3364.2
4704,1870,10,3,5058.33,0.1,13657.49
4705,1870,50,2,32122.03,0.0,64244.06
4706,1870,10,3,5058.33,0.1,13657.49
4707,1871,32,2,403.22,0.0,806.44
4708,1871,39,2,22252.18,0.0,44504.36
4709,1871,19,1,301.26,0.0,301.26
4710,1872,49,3,24383.87,0.05,69494.03
4711,1873,36,2,2924.06,0.0,5848.12
4712,1873,6,3,8439.67,0.0,25319.01
4713,1873,34,3,3937.59,0.0,11812.77
4714,1874,25,3,1719.78,0.05,4901.37
4715,1874,14,2,1335.52,0.1,2403.94
4716,1875,45,2,50632.32,0.1,91138.18
4717,1875,39,2,22252.18,0.05,42279.14
4718,1875,47,2,32443.0,0.0,64886.0
4719,1876,11,2,4853.64,0.05,9221.92
4720,1877,13,2,1356.94,0.1,2442.49
4721,1877,48,2,48857.09,0.0,97714.18
4722,1877,41,3,1458.5,0.1,3937.95
4723,1878,52,2,35725.17,0.05,67877.82
4724,1878,12,2,5553.73,0.0,11107.46
4725,1878,39,2,22252.18,0.05,42279.14
4726,1878,16,2,1147.33,0.05,2179.93
4727,1879,32,3,403.22,0.0,1209.66
4728,1879,37,1,20338.2,0.0,20338.2
4729,1879,49,2,24383.87,0.2,39014.19
4730,1880,28,1,2077.38,0.05,1973.51
4731,1880,40,1,16569.14,0.05,15740.68
4732,1880,35,1,3039.94,0.0,3039.94
4733,1881,27,1,1246.0,0.0,1246.0
4734,1881,2,1,3911.93,0.0,3911.93
4735,1881,48,2,48857.09,0.0,97714.18
4736,1882,48,2,48857.09,0.1,87942.76
4737,1883,35,3,3039.94,0.05,8663.83
4738,1884,38,2,21688.29,0.0,43376.58
4739,1884,34,3,3937.59,0.0,11812.77
4740,1885,34,3,3937.59,0.0,11812.77
4741,1885,47,2,32443.0,0.0,64886.0
4742,1885,19,2,301.26,0.0,602.52
4743,1885,23,1,381.96,0.0,381.96
4744,1886,7,3,11903.44,0.2,28568.26
4745,1887,44,3,1675.89,0.0,5027.67
4746,1887,31,3,440.79,0.0,1322.37
4747,1887,34,3,3937.59,0.2,9450.22
4748,1887,17,3,425.94,0.05,1213.93
4749,1888,8,1,7478.19,0.05,7104.28
4750,1888,7,1,11903.44,0.0,11903.44
4751,1888,20,1,337.55,0.0,337.55
4752,1889,38,1,21688.29,0.1,19519.46
4753,1889,22,1,256.1,0.0,256.1
4754,1890,23,2,381.96,0.05,725.72
4755,1890,43,2,1480.37,0.0,2960.74
4756,1890,27,3,1246.0,0.2,2990.4
4757,1890,35,1,3039.94,0.0,3039.94
4758,1891,35,3,3039.94,0.2,7295.86
4759,1891,4,2,4078.93,0.05,7749.97
4760,1892,43,2,1480.37,0.2,2368.59
4761,1892,15,1,1717.5,0.05,1631.62
4762,1892,11,2,4853.64,0.2,7765.82
4763,1893,15,1,1717.5,0.0,1717.5
4764,1893,46,1,44103.32,0.0,44103.32
4765,1893,22,2,256.1,0.05,486.59
4766,1893,32,3,403.22,0.05,1149.18
4767,1894,46,3,44103.32,0.1,119078.96
4768,1895,15,3,1717.5,0.05,4894.88
4769,1895,19,2,301.26,0.1,542.27
4770,1895,52,3,35725.17,0.0,107175.51
4771,1896,29,1,438.5,0.2,350.8
4772,1896,9,3,4533.34,0.05,12920.02
4773,1896,43,2,1480.37,0.0,2960.74
4774,1896,31,2,440.79,0.2,705.26
4775,1897,28,2,2077.38,0.05,3947.02
4776,1897,22,1,256.1,0.1,230.49
4777,1897,47,3,32443.0,0.0,97329.0
4778,1897,19,3,301.26,0.1,813.4
4779,1898,33,2,3763.53,0.0,7527.06
4780,1898,44,1,1675.89,0.0,1675.89
4781,1899,5,3,7323.99,0.0,21971.97
4782,1899,48,1,48857.09,0.0,48857.09
4783,1899,31,1,440.79,0.0,440.79
4784,1899,7,2,11903.44,0.0,23806.88
4785,1900,39,3,22252.18,0.05,63418.71
4786,1900,43,1,1480.37,0.0,1480.37
4787,1900,29,1,438.5,0.1,394.65
4788,1901,40,2,16569.14,0.0,33138.28
4789,1901,42,2,1783.38,0.0,3566.76
4790,1901,32,2,403.22,0.0,806.44
4791,1901,49,3,24383.87,0.0,73151.61
4792,1902,14,2,1335.52,0.1,2403.94
4793,1902,22,2,256.1,0.0,512.2
4794,1902,7,3,11903.44,0.0,35710.32
4795,1902,34,3,3937.59,0.0,11812.77
4796,1903,36,2,2924.06,0.0,5848.12
4797,1903,33,2,3763.53,0.0,7527.06
4798,1904,52,3,35725.17,0.0,107175.51
4799,1904,43,1,1480.37,0.0,1480.37
4800,1904,8,3,7478.19,0.0,22434.57
4801,1905,10,1,5058.33,0.1,4552.5
4802,1905,15,3,1717.5,0.0,5152.5
4803,1905,11,2,4853.64,0.2,7765.82
4804,1905,21,3,395.89,0.0,1187.67
4805,1906,43,1,1480.37,0.2,1184.3
4806,1907,2,1,3911.93,0.05,3716.33
4807,1907,6,3,8439.67,0.05,24053.06
4808,1908,46,2,44103.32,0.0,88206.64
4809,1909,37,1,20338.2,0.05,19321.29
4810,1909,9,3,4533.34,0.1,12240.02
4811,1909,30,3,448.49,0.0,1345.47
4812,1909,43,2,1480.37,0.1,2664.67
4813,1910,31,1,440.79,0.0,440.79
4814,1910,15,3,1717.5,0.0,5152.5
4815,1910,4,2,4078.93,0.05,7749.97
4816,1910,31,3,440.79,0.0,1322.37
4817,1911,22,3,256.1,0.05,729.88
4818,1911,5,1,7323.99,0.1,6591.59
4819,1912,11,3,4853.64,0.05,13832.87
4820,1912,42,2,1783.38,0.05,3388.42
4821,1912,27,2,1246.0,0.0,2492.0
4822,1912,6,1,8439.67,0.0,8439.67
4823,1913,14,3,1335.52,0.1,3605.9
4824,1913,18,3,316.88,0.0,950.64
4825,1914,37,1,20338.2,0.05,19321.29
4826,1914,2,2,3911.93,0.1,7041.47
4827,1914,10,1,5058.33,0.0,5058.33
4828,1914,4,3,4078.93,0.0,12236.79
4829,1915,34,1,3937.59,0.0,3937.59
4830,1915,17,1,425.94,0.0,425.94
4831,1916,52,2,35725.17,0.1,64305.31
4832,1916,35,3,3039.94,0.1,8207.84
4833,1917,17,1,425.94,0.05,404.64
4834,1918,28,1,2077.38,0.1,1869.64
4835,1919,22,1,256.1,0.1,230.49
4836,1919,48,3,48857.09,0.0,146571.27
4837,1920,15,1,1717.5,0.1,1545.75
4838,1921,12,2,5553.73,0.05,10552.09
4839,1921,37,3,20338.2,0.0,61014.6
4840,1922,47,3,32443.0,0.0,97329.0
4841,1922,31,3,440.79,0.0,1322.37
4842,1922,20,1,337.55,0.05,320.67
4843,1922,30,3,448.49,0.0,1345.47
4844,1923,27,1,1246.0,0.0,1246.0
4845,1923,6,2,8439.67,0.0,16879.34
4846,1923,24,2,291.78,0.0,583.56
4847,1924,37,3,20338.2,0.0,61014.6
4848,1924,16,3,1147.33,0.0,3441.99
4849,1924,39,2,22252.18,0.0,44504.36
4850,1925,47,1,32443.0,0.0,32443.0
4851,1925,37,3,20338.2,0.0,61014.6
4852,1925,2,1,3911.93,0.0,3911.93
4853,1925,51,1,29838.95,0.0,29838.95
4854,1926,34,2,3937.59,0.0,7875.18
4855,1926,38,3,21688.29,0.05,61811.63
4856,1927,6,2,8439.67,0.0,16879.34
4857,1927,34,1,3937.59,0.05,3740.71
4858,1928,29,2,438.5,0.1,789.3
4859,1929,17,1,425.94,0.05,404.64
4860,1930,40,3,16569.14,0.1,44736.68
4861,1930,5,1,7323.99,0.0,7323.99
4862,1930,9,2,4533.34,0.0,9066.68
4863,1930,4,1,4078.93,0.0,4078.93
4864,1931,16,2,1147.33,0.0,2294.66
4865,1931,31,3,440.79,0.0,1322.37
4866,1931,18,3,316.88,0.0,950.64
4867,1931,4,3,4078.93,0.1,11013.11
4868,1932,46,1,44103.32,0.1,39692.99
4869,1932,17,2,425.94,0.0,851.88
4870,1933,38,3,21688.29,0.0,65064.87
4871,1933,51,1,29838.95,0.05,28347.0
4872,1933,24,3,291.78,0.0,875.34
4873,1934,36,1,2924.06,0.0,2924.06
4874,1934,23,1,381.96,0.0,381.96
4875,1934,50,3,32122.03,0.0,96366.09
4876,1935,41,2,1458.5,0.2,2333.6
4877,1935,10,2,5058.33,0.0,10116.66
4878,1935,47,2,32443.0,0.0,64886.0
4879,1935,25,2,1719.78,0.0,3439.56
4880,1936,9,1,4533.34,0.0,4533.34
4881,1936,2,2,3911.93,0.0,7823.86
4882,1937,16,2,1147.33,0.0,2294.66
4883,1937,32,2,403.22,0.0,806.44
4884,1937,17,1,425.94,0.0,425.94
4885,1937,23,2,381.96,0.0,763.92
4886,1938,13,2,1356.94,0.0,2713.88
4887,1938,38,1,21688.29,0.05,20603.88
4888,1938,5,2,7323.99,0.0,14647.98
4889,1939,41,2,1458.5,0.0,2917.0
4890,1939,8,3,7478.19,0.1,20191.11
4891,1939,52,2,35725.17,0.05,67877.82
4892,1940,28,3,2077.38,0.0,6232.14
